2,ivysaur,grass,130
37,vulpix,fire,99
44,gloom,grass,86
54,psyduck,water,196
55,golduck,water,766
60,poliwag,water,124
77,ponyta,fire,300
80,slowbro,water,785
86,seel,water,900
87,dewgong,water,1200
98,krabby,water,65
99,kingler,water,600
114,tangela,grass,350
116,horsea,water,80
117,seadra,water,250
118,goldeen,water,150
119,seaking,water,390
120,staryu,water,345
121,starmie,water,800
126,magmar,fire,445
131,lapras,water,2200
136,flareon,fire,250
146,moltres,fire,600
